default_flag,disposition,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,ttv_flag,st_teff,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,sy_refname,ra,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
0.0,CONFIRMED,0.0,0.14285714285714285,Transit,0.2857142857142857,K2,Published Candidate,0.0,9.772333491686758e-05,3.4810126582278483e-09,0.9999999950716846,0.5,0.007506157872740261,0.0010577346848832084,0.9984477124183007,0.0,0.0075001586156729395,0.0010619906149666584,0.9984432234432233,0.0,0.0,0.059097778475632017,0.0,0.007044410413476263,0.0008333333333333333,0.9995121951219512,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.48396533872606223,0.5657723673242213,0.03680803874355138,0.0024503901755034297,0.9963910546750541,0.6754506968558245,1.0,0.0,0.7454648987228506,0.06692913385826772,0.9330708661417323,0.6735882849152492,0.023190207516496125,0.9768097924835039
0.0,CONFIRMED,0.0,0.14285714285714285,Transit,0.2857142857142857,K2,Published Confirmed,0.0,9.774087044210069e-05,6.9620253164556965e-09,0.999999990143369,0.5,0.003773271720025018,0.0011458792419568092,0.9985838779956427,0.0,0.0037713581615682057,0.0011457468510743393,0.9985839044566543,0.0,0.0,0.0304690329590728,0.0,0.0032512663446813525,0.0022222222222222222,0.9983739837398374,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.48396533872606223,0.5657723673242213,0.03680803874355138,0.0024503901755034297,0.9963910546750541,0.6754506968558245,1.0,0.0,0.7454648987228506,0.06692913385826772,0.9330708661417323,0.6735882849152492,0.023190207516496125,0.9768097924835039
0.0,CONFIRMED,0.0,0.14285714285714285,Transit,0.2857142857142857,K2,Published Confirmed,0.0,9.773527577452631e-05,6.139240506329114e-09,0.9999999917114695,0.5,0.006561357903566677,0.0010577346848832084,0.9987200435729847,0.0,0.006558030831566069,0.001057612496912818,0.9987200674603175,0.0,0.0,0.03283275986961246,0.0,0.006047025562492638,0.0017681666666666668,0.998715162601626,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.48396533872606223,0.5657723673242213,0.03680803874355138,0.0024503901755034297,0.9963910546750541,0.6754506968558245,1.0,0.0,0.7454648987228506,0.06692913385826772,0.9330708661417323,0.6735882849152492,0.023190207516496125,0.9768097924835039
1.0,CONFIRMED,0.0,0.14285714285714285,Transit,0.2857142857142857,K2,Published Confirmed,0.0,9.772607857047549e-05,6.012658227848102e-09,0.9999999914874552,0.5,0.0040789422982870594,0.0009255178492728073,0.9988562091503268,0.0,0.004076873794040207,0.0009254109656705358,0.9988562304639805,0.0,0.0,0.028726005070626583,0.0,0.004005183178230651,0.0005555555555555556,0.9995934959349593,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.48396533872606223,0.5657723673242213,0.03680803874355138,0.0024503901755034297,0.9963910546750541,0.6754506968558245,1.0,0.0,0.7454648987228506,0.06692913385826772,0.9330708661417323,0.6735882849152492,0.023190207516496125,0.9768097924835039
0.0,CONFIRMED,0.0,0.14285714285714285,Transit,0.42857142857142855,K2,Published Confirmed,0.0,7.62678444138083e-05,1.2658227848101267e-09,0.9999999982078853,0.5,0.01097042442637674,0.000374614367562803,0.999537037037037,0.0,0.010964862127165916,0.00037457100518646576,0.9995370457875459,0.0,0.0,0.07209797174936618,0.0,0.010366356461302862,0.0005555555555555556,0.9995934959349593,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.5127713883750458,0.35815314914453467,0.03507309201193354,0.002507486881500312,0.9964724631562881,0.4679908399643927,0.07957559681697612,0.9204244031830238,0.6140079720165947,0.02755905511811024,0.9724409448818898,0.46211671036829877,0.002008224156067705,0.9979917758439323
1.0,CONFIRMED,0.0,0.14285714285714285,Transit,0.42857142857142855,K2,Published Confirmed,0.0,7.626793984523813e-05,9.810126582278482e-10,0.9999999986111111,0.5,0.012186499299365985,0.0022230239312472453,0.9972527008169934,0.0,0.01218034209832506,0.0022227710545813777,0.9972527472527472,0.0,0.0,0.06938156465048895,0.0,0.01119095299799741,0.003888888888888889,0.9975609756097561,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.5127713883750458,0.35815314914453467,0.03507309201193354,0.002507486881500312,0.9964724631562881,0.4679908399643927,0.07957559681697612,0.9204244031830238,0.6140079720165947,0.02755905511811024,0.9724409448818898,0.46211671036829877,0.002008224156067705,0.9979917758439323
0.0,CONFIRMED,0.0,0.14285714285714285,Transit,0.42857142857142855,K2,Published Confirmed,0.0,7.62682380684564e-05,6.012658227848102e-10,0.9999999991039427,0.5,0.01170806628531329,0.003960021771705597,0.9971814919389979,0.0,0.011702129978359527,0.003959564583847864,0.9971815445665446,0.0,0.0,0.07055867439333575,0.0,0.011044869831546707,0.008011611111111112,0.996625487804878,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.5127713883750458,0.35815314914453467,0.03507309201193354,0.002507486881500312,0.9964724631562881,0.4679908399643927,0.07957559681697612,0.9204244031830238,0.6140079720165947,0.02755905511811024,0.9724409448818898,0.46211671036829877,0.002008224156067705,0.9979917758439323
0.0,CONFIRMED,0.0,0.14285714285714285,Transit,0.42857142857142855,K2,Published Confirmed,0.0,7.62692758852559e-05,5.379746835443038e-10,0.9999999991039427,0.5,0.010992520704087167,0.0004446055531070956,0.9994505392156864,0.0,0.01098694719698361,0.00044455421091627555,0.9994505494505495,0.0,0.0,0.07094349873234336,0.0,0.010331016609730239,0.0006111111111111111,0.9995528455284554,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.5127713883750458,0.35815314914453467,0.03507309201193354,0.002507486881500312,0.9964724631562881,0.4679908399643927,0.07957559681697612,0.9204244031830238,0.6140079720165947,0.02755905511811024,0.9724409448818898,0.46211671036829877,0.002008224156067705,0.9979917758439323
0.0,CONFIRMED,0.0,0.14285714285714285,Transit,0.42857142857142855,K2,Published Confirmed,0.0,7.626813667256218e-05,4.746835443037975e-11,0.9999999999327956,0.5,0.007446236328565173,0.006326255946759646,0.9924003542010539,0.00031655587211142766,0.007446414382995999,0.0063506490211334265,0.9924059649090664,0.00031655587211142766,0.0,0.07094349873234336,0.0,0.010331016609730239,0.0006111111111111111,0.9995528455284554,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.5127713883750458,0.35815314914453467,0.03507309201193354,0.002507486881500312,0.9964724631562881,0.4679908399643927,0.07957559681697612,0.9204244031830238,0.6140079720165947,0.02755905511811024,0.9724409448818898,0.46211671036829877,0.002008224156067705,0.9979917758439323
0.0,CONFIRMED,0.0,0.2857142857142857,Transit,0.5,K2,Published Confirmed,0.0,1.2446644236878525e-06,0.000451841689552859,0.999587678625332,0.5,0.0010064898495137432,9.034817100044072e-05,0.9999046840958605,0.0,0.0010059789773613046,9.033786120029636e-05,0.9999046858974359,0.0,0.0,0.04706175298804781,0.0,0.006787607492048534,0.00036666666666666667,0.9996747967479676,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.9779335941165932,0.501397351053101,0.004308101501062877,4.1152147141369884e-05,0.9999397487778999,0.3814869428720925,0.01856763925729443,0.9814323607427057,0.4029935735784593,0.03543307086614173,0.9645669291338583,0.34024387034397546,0.027158840967772782,0.9728411590322271
0.0,CONFIRMED,0.0,0.2857142857142857,Transit,0.5,K2,Published Confirmed,0.0,1.2485126960961487e-06,4.113924050632912e-11,0.9999999999417564,0.5,0.0010500247500540945,0.00022036139268400177,0.9997549019607844,0.0,0.0010494918158397287,0.00022033588540380339,0.9997549065934066,0.0,0.0,0.041945852951829045,0.0,0.006643892095653199,0.0021666666666666666,0.9984146341463414,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.9779335941165932,0.501397351053101,0.004308101501062877,4.1152147141369884e-05,0.9999397487778999,0.3814869428720925,0.01856763925729443,0.9814323607427057,0.4029935735784593,0.03543307086614173,0.9645669291338583,0.34024387034397546,0.027158840967772782,0.9728411590322271
0.0,CONFIRMED,0.0,0.2857142857142857,Transit,0.5,K2,TESS Project Candidate,0.0,1.2485365539536089e-06,3.164556962025316e-12,0.9999999999955197,0.5,0.0011503310134480236,0.0003211194358748347,0.9996031481481482,0.0,0.0011497498554626508,0.00032108298345270435,0.9996031547619046,0.0,0.0,0.04430007243752264,0.0,0.007185769819766757,0.003333333333333333,0.9975609756097561,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.9779335941165932,0.501397351053101,0.004308101501062877,4.1152147141369884e-05,0.9999397487778999,0.3814869428720925,0.01856763925729443,0.9814323607427057,0.4029935735784593,0.03543307086614173,0.9645669291338583,0.34024387034397546,0.027158840967772782,0.9728411590322271
1.0,CONFIRMED,0.0,0.2857142857142857,Transit,0.5,K2,Published Confirmed,0.0,1.2485341681678627e-06,4.746835443037975e-11,0.9999999999327956,0.5,0.0010222365156666363,0.00011018069634200089,0.9998638344226579,0.0,0.0010217200636569376,0.00011016818967646332,0.9998638366910868,0.0,0.0,0.04640528793915248,0.0,0.006726351749322654,0.001,0.9992682926829268,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.9779335941165932,0.501397351053101,0.004308101501062877,4.1152147141369884e-05,0.9999397487778999,0.3814869428720925,0.01856763925729443,0.9814323607427057,0.4029935735784593,0.03543307086614173,0.9645669291338583,0.34024387034397546,0.027158840967772782,0.9728411590322271
0.0,CONFIRMED,0.0,0.2857142857142857,Transit,0.5,K2,Published Confirmed,0.0,1.2485341681678627e-06,4.746835443037975e-11,0.9999999999327956,0.5,0.0010222365156666363,0.00011018069634200089,0.9998638344226579,0.0,0.0010217176768671347,0.00011016794270190169,0.999863836996337,0.0,0.0,0.04706175298804781,0.0,0.006726351749322654,0.001,0.9992682926829268,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.9779335941165932,0.501397351053101,0.004308101501062877,4.1152147141369884e-05,0.9999397487778999,0.3814869428720925,0.01856763925729443,0.9814323607427057,0.4029935735784593,0.03543307086614173,0.9645669291338583,0.34024387034397546,0.027158840967772782,0.9728411590322271
1.0,CONFIRMED,0.0,0.2857142857142857,Transit,0.5,K2,Published Confirmed,0.0,9.033586864366796e-05,6.9620253164556965e-09,0.999999990143369,0.5,0.0061074834085715225,0.01013662406346408,0.9923747276688453,0.0,0.006104397665441626,0.010135470980489008,0.9923748565323566,0.0,0.0,0.04640528793915248,0.0,0.006726351749322654,0.001,0.9992682926829268,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.9779335941165932,0.501397351053101,0.004308101501062877,4.1152147141369884e-05,0.9999397487778999,0.3814869428720925,0.01856763925729443,0.9814323607427057,0.4029935735784593,0.03543307086614173,0.9645669291338583,0.34024387034397546,0.027158840967772782,0.9728411590322271
0.0,CONFIRMED,0.0,0.2857142857142857,Transit,0.5,K2,Published Confirmed,0.0,9.033586864366796e-05,6.9620253164556965e-09,0.999999990143369,0.5,0.0061074834085715225,0.01013662406346408,0.9923747276688453,0.0,0.006104386457906901,0.010135453445295133,0.9923748696581197,0.0,0.0,0.04706175298804781,0.0,0.006726351749322654,0.001,0.9992682926829268,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.9779335941165932,0.501397351053101,0.004308101501062877,4.1152147141369884e-05,0.9999397487778999,0.3814869428720925,0.01856763925729443,0.9814323607427057,0.4029935735784593,0.03543307086614173,0.9645669291338583,0.34024387034397546,0.027158840967772782,0.9728411590322271
0.0,CONFIRMED,0.0,0.2857142857142857,Transit,0.5,K2,Published Candidate,0.0,2.944774153394104e-05,1.4873417721518986e-09,0.9999999978942652,0.5,0.000901820833320983,0.006326255946759646,0.9924003542010539,0.0,0.0009001659439063118,0.0063506490211334265,0.9924059649090664,0.0,1.0,0.059097778475632017,0.0,0.001354694310283897,0.0065697869911138665,0.9950451924582134,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.3467134566786615,0.8464986556864184,0.0061823946455183635,0.00013584764144896496,0.9998024726081707,0.7379672603475105,0.17506631299734748,0.8249336870026526,0.6445131375579598,0.03543307086614173,0.9645669291338583,0.6353995686628131,0.019078129482643206,0.9809218705173568
0.0,CONFIRMED,0.0,0.2857142857142857,Transit,0.5,K2,Published Confirmed,0.0,2.94525369632905e-05,4.177215189873418e-09,0.9999999941756272,0.5,0.0016150521825990818,0.001895107977082415,0.9976579520697167,0.0,0.0016142327453892717,0.0018948891084218324,0.9976579957264958,0.0,1.0,0.019875045273451648,0.0,0.002591589115325716,0.0005555555555555556,0.9995934959349593,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.3467134566786615,0.8464986556864184,0.0061823946455183635,0.00013584764144896496,0.9998024726081707,0.7379672603475105,0.17506631299734748,0.8249336870026526,0.6445131375579598,0.03543307086614173,0.9645669291338583,0.6353995686628131,0.019078129482643206,0.9809218705173568
0.0,CONFIRMED,0.0,0.2857142857142857,Transit,0.5,K2,Published Candidate,0.0,2.9454672241533167e-05,3.4810126582278483e-09,0.9999999950716846,0.5,0.001318644349132859,0.0005509034817100044,0.9994281045751634,0.0,0.0013152598226337728,0.0005433440355643368,0.9994200244200244,0.0,1.0,0.018992212966316552,0.0,0.0025412769466368243,0.0005523333333333333,0.9995958536585366,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.3467134566786615,0.8464986556864184,0.0061823946455183635,0.00013584764144896496,0.9998024726081707,0.7379672603475105,0.17506631299734748,0.8249336870026526,0.6445131375579598,0.03543307086614173,0.9645669291338583,0.6353995686628131,0.019078129482643206,0.9809218705173568
0.0,CONFIRMED,0.0,0.2857142857142857,Transit,0.5,K2,Published Candidate,0.0,2.945658087012997e-05,0.000451841689552859,0.999587678625332,0.5,0.007446236328565173,0.006326255946759646,0.9924003542010539,0.00031655587211142766,0.007446414382995999,0.0063506490211334265,0.9924059649090664,0.00031655587211142766,1.0,0.018992212966316552,0.0,0.0025412769466368243,0.0005523333333333333,0.9995958536585366,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.3467134566786615,0.8464986556864184,0.0061823946455183635,0.00013584764144896496,0.9998024726081707,0.7379672603475105,0.17506631299734748,0.8249336870026526,0.6445131375579598,0.03543307086614173,0.9645669291338583,0.6353995686628131,0.019078129482643206,0.9809218705173568
0.0,CONFIRMED,0.0,0.2857142857142857,Transit,0.5,K2,Published Candidate,0.0,2.9454731886176822e-05,4.050632911392405e-09,0.9999999938620072,0.5,0.009534698983024724,0.05354781842221243,0.977124183006536,0.0,0.009482231886596564,0.05359347987157322,0.9771062271062271,0.0,1.0,0.059097778475632017,0.0,0.004594180704441042,0.0065697869911138665,0.9950451924582134,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.3467134566786615,0.8464986556864184,0.0061823946455183635,0.00013584764144896496,0.9998024726081707,0.7379672603475105,0.17506631299734748,0.8249336870026526,0.6445131375579598,0.03543307086614173,0.9645669291338583,0.6353995686628131,0.019078129482643206,0.9809218705173568
1.0,CONFIRMED,0.0,0.2857142857142857,Transit,0.5,K2,Published Confirmed,0.0,2.9451809298637972e-05,1.89873417721519e-09,0.999999997311828,0.5,0.0015224247346408868,0.00013221683561040105,0.9998366013071895,0.0,0.0015216522821472924,0.00013220153124228205,0.9998366043956044,0.0,1.0,0.01958076783773995,0.0,0.002591589115325716,0.0005555555555555556,0.9995934959349593,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.3467134566786615,0.8464986556864184,0.0061823946455183635,0.00013584764144896496,0.9998024726081707,0.7379672603475105,0.17506631299734748,0.8249336870026526,0.6445131375579598,0.03543307086614173,0.9645669291338583,0.6353995686628131,0.019078129482643206,0.9809218705173568
0.0,CONFIRMED,0.0,0.2857142857142857,Transit,0.5,K2,Published Confirmed,0.0,2.9752418302633887e-05,3.1645569620253168e-09,0.9999999955197132,0.5,0.0017076796305572765,0.00022036139268400177,0.9997276688453158,0.0,0.0017068168407026896,0.00022033637935292663,0.9997276733821734,0.0,1.0,0.01958076783773995,0.0,0.0028271881258098716,0.0019444444444444446,0.9985772357723577,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.3467134566786615,0.8464986556864184,0.0061823946455183635,0.00013584764144896496,0.9998024726081707,0.7379672603475105,0.17506631299734748,0.8249336870026526,0.6445131375579598,0.03543307086614173,0.9645669291338583,0.6353995686628131,0.019078129482643206,0.9809218705173568
0.0,CONFIRMED,0.0,0.2857142857142857,Transit,0.5,K2,Published Confirmed,0.0,2.945235802935955e-05,1.360759493670886e-09,0.9999999980734767,0.5,0.0016613659065781792,0.0005068312031732041,0.9993736383442265,0.0,0.001660522977010261,0.0005067727834033094,0.9993736498778999,0.0,1.0,0.01958076783773995,0.0,0.0028271881258098716,0.0019444444444444446,0.9985772357723577,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.3467134566786615,0.8464986556864184,0.0061823946455183635,0.00013584764144896496,0.9998024726081707,0.7379672603475105,0.17506631299734748,0.8249336870026526,0.6445131375579598,0.03543307086614173,0.9645669291338583,0.6353995686628131,0.019078129482643206,0.9809218705173568
0.0,CONFIRMED,0.0,0.2857142857142857,Transit,0.5,K2,Published Candidate,0.0,2.9439021487039413e-05,1.8354430379746835e-09,0.9999999972670252,0.5,0.0009851855364833584,0.0006170118995152049,0.9989923747276689,0.0,0.000983184719651804,0.0006174364040503828,0.998992673992674,0.0,1.0,0.059097778475632017,0.0,0.0013664742608081046,0.0022222222222222222,0.9980081300813008,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.3467134566786615,0.8464986556864184,0.0061823946455183635,0.00013584764144896496,0.9998024726081707,0.7379672603475105,0.17506631299734748,0.8249336870026526,0.6445131375579598,0.03543307086614173,0.9645669291338583,0.6353995686628131,0.019078129482643206,0.9809218705173568
1.0,CONFIRMED,0.0,0.2857142857142857,Transit,0.5714285714285714,K2,Published Confirmed,0.0,4.567968536435084e-05,3.4810126582278483e-09,0.9999999950716846,0.5,0.0016521031617823595,0.00015425297487880123,0.9998093681917212,0.0,0.0016512649306860633,0.00015423511978266238,0.9998093717948718,0.0,1.0,0.01958076783773995,0.0,0.002591589115325716,0.0005555555555555556,0.9995934959349593,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.3467134566786615,0.8464986556864184,0.0061823946455183635,0.00013584764144896496,0.9998024726081707,0.7379672603475105,0.17506631299734748,0.8249336870026526,0.6445131375579598,0.03543307086614173,0.9645669291338583,0.6353995686628131,0.019078129482643206,0.9809218705173568
0.0,CONFIRMED,0.0,0.2857142857142857,Transit,0.5714285714285714,K2,Published Confirmed,0.0,4.521827440107456e-05,6.3291139240506335e-09,0.9999999991039427,0.5,0.0020226129536151383,0.003988541207580432,0.998937908496732,0.0,0.0020215910383662374,0.003988087428994813,0.9989379264346764,0.0,1.0,0.01958076783773995,0.0,0.0028271881258098716,0.0019444444444444446,0.9985772357723577,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.3467134566786615,0.8464986556864184,0.0061823946455183635,0.00013584764144896496,0.9998024726081707,0.7379672603475105,0.17506631299734748,0.8249336870026526,0.6445131375579598,0.03543307086614173,0.9645669291338583,0.6353995686628131,0.019078129482643206,0.9809218705173568
0.0,CONFIRMED,0.0,0.14285714285714285,Transit,0.5,K2,Published Confirmed,0.0,9.37920371646099e-06,8.227848101265823e-10,0.9999999988351254,0.5,0.000901820833320983,0.000374614367562803,0.999591503267974,0.0,0.0009013629708790924,0.00037457100518646576,0.999591510989011,0.0,0.0,0.026077508149221298,0.0,0.005230298032748263,0.0030555555555555557,0.9977642276422765,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.8148093171397257,0.03671470383498183,0.00739228633067833,7.47116472086863e-05,0.9998907247694204,0.5574846596584693,0.03183023872679045,0.9681697612732095,0.5328235581225088,0.02755905511811024,0.9724409448818898,0.5112827779555392,0.019747537534665776,0.9802524624653343
0.0,CONFIRMED,0.0,0.14285714285714285,Transit,0.5,K2,Published Candidate,0.0,9.37919178753226e-06,6.012658227848102e-10,0.9999999991487456,0.5,0.000383107124755093,0.00039665050683120316,0.9993191721132898,0.0,0.00038129859549698584,0.00039515929859224497,0.9993284493284493,0.0,0.0,0.059097778475632017,0.0,0.0023677700553657675,0.0035,0.9967479674796749,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.8148093171397257,0.03671470383498183,0.00739228633067833,7.47116472086863e-05,0.9998907247694204,0.5574846596584693,0.03183023872679045,0.9681697612732095,0.5328235581225088,0.02755905511811024,0.9724409448818898,0.5112827779555392,0.019747537534665776,0.9802524624653343
0.0,CONFIRMED,0.0,0.14285714285714285,Transit,0.5,K2,Published Confirmed,0.0,9.37921564538972e-06,4.1139240506329113e-10,0.9999999994175627,0.5,0.00029974242159271785,0.00044072278536800354,0.9994553376906319,0.0,0.0002995909975409241,0.00044067275870585327,0.9994553467643468,0.0,0.0,0.028409090909090908,0.0,0.00235599010484156,0.0044444444444444444,0.9967479674796749,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.8148093171397257,0.03671470383498183,0.00739228633067833,7.47116472086863e-05,0.9998907247694204,0.5574846596584693,0.03183023872679045,0.9681697612732095,0.5328235581225088,0.02755905511811024,0.9724409448818898,0.5112827779555392,0.019747537534665776,0.9802524624653343
1.0,CONFIRMED,0.0,0.14285714285714285,Transit,0.5,K2,Published Confirmed,0.0,9.37946615289305e-06,9.177215189873418e-10,0.9999999987007169,0.5,0.0009878347370714312,0.0002445326355222565,0.9997313751906318,0.0,0.0009873356584390784,0.0002445048160039516,0.9997313797313797,0.0,0.0,0.02648496921405288,0.0,0.005513016845329249,0.0015555555555555557,0.9988617886178862,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.8148093171397257,0.03671470383498183,0.00739228633067833,7.47116472086863e-05,0.9998907247694204,0.5574846596584693,0.03183023872679045,0.9681697612732095,0.5328235581225088,0.02755905511811024,0.9724409448818898,0.5112827779555392,0.019747537534665776,0.9802524624653343
1.0,CONFIRMED,0.5,0.42857142857142855,Transit,0.5,K2,Published Confirmed,0.0,5.0200391485157673e-05,2.5316455696202534e-08,0.999999964157706,0.5,0.0008555071093418858,0.0004186866460996033,0.9995098039215686,0.0,0.0008550727392581026,0.0004186381822672264,0.9995098131868131,0.0,0.0,0.035290655559579866,0.0,0.006149134173636471,0.0035,0.9974390243902439,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.016632784195805266,0.5183435582613306,0.0110392775118659,0.00018079611212736162,0.9997368537939012,0.5291483477279986,0.08930150309460654,0.9106984969053935,0.5568209550150492,0.043307086614173235,0.9566929133858268,0.5021823112969065,0.03136654872334321,0.9686334512766568
0.0,CONFIRMED,0.5,0.42857142857142855,Transit,0.5,K2,Published Candidate,0.0,5.0200152906583087e-05,8.860759493670886e-09,0.9999999874551971,0.5,0.0002728804616848414,0.00019391802556192154,0.9994417211328976,0.0,0.00027233645233102743,0.00019510990367992097,0.9994413919413918,0.0,0.0,0.059097778475632017,0.0,0.0030745670868182356,0.002,0.9966260162601627,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.016632784195805266,0.5183435582613306,0.0110392775118659,0.00018079611212736162,0.9997368537939012,0.5291483477279986,0.08930150309460654,0.9106984969053935,0.5568209550150492,0.043307086614173235,0.9566929133858268,0.5021823112969065,0.03136654872334321,0.9686334512766568
1.0,CONFIRMED,0.5,0.42857142857142855,Transit,0.5,K2,Published Confirmed,0.0,8.048376640556372e-05,2.2151898734177215e-08,0.9999999686379928,0.5,0.0012260169011746643,0.0005288673424416042,0.9994281045751634,0.0,0.0012253946959994893,0.0005288063719436898,0.999428115079365,0.0,0.0,0.035290655559579866,0.0,0.006149134173636471,0.0035,0.9974390243902439,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.016632784195805266,0.5183435582613306,0.0110392775118659,0.00018079611212736162,0.9997368537939012,0.5291483477279986,0.08930150309460654,0.9106984969053935,0.5568209550150492,0.043307086614173235,0.9566929133858268,0.5021823112969065,0.03136654872334321,0.9686334512766568
